19850101	  156	    0	   58
19850102	  156	  -17	   61
19850103	  -11	  -39	    0
19850104	    0	  -39	    0
19850105	    6	  -39	    0
19850106	   33	  -22	    0
19850107	    6	  -17	   25
19850108	   11	  -28	    0
19850109	  -11	 -133	    0
19850110	  -61	 -122	   25
19850111	  -33	  -83	   15
19850112	  -67	 -128	    0
19850113	  -94	 -128	    0
19850114	   -6	  -94	    0
19850115	  -11	 -133	    8
19850116	    0	 -167	    0
19850117	  -11	 -139	   56
19850118	  -11	  -83	   15
19850119	   11	 -122	   28
19850120	 -111	 -322	    0
19850121	 -228	 -306	    0
19850122	  -94	 -228	    0
19850123	  -56	 -111	    0
19850124	  -33	  -78	    0
19850125	  -17	  -56	    5
19850126	  -33	 -178	   25
19850127	  -67	 -161	    0
19850128	  -17	  -78	    0
19850129	  -28	  -78	    0
19850130	  -33	 -122	    0
19850131	  -11	  -78	   30
19850201	   -6	 -128	    8
19850202	  -94	 -144	    0
19850203	 -111	 -261	   10
19850204	  -89	 -278	    0
19850205	  -44	 -267	    8
19850206	   -6	  -72	    0
19850207	   -6	 -167	    0
19850208	 -100	 -233	    0
19850209	  -67	 -261	    0
19850210	  -17	 -239	    0
19850211	   33	  -94	   86
19850212	   44	   11	  119
19850213	   11	  -72	   61
19850214	  -56	  -94	    0
19850215	  -50	 -161	    3
19850216	  -72	 -183	    0
19850217	   17	 -117	    0
19850218	   33	 -111	    0
19850219	   56	  -83	    0
19850220	   17	  -78	    0
19850221	   61	  -72	    0
19850222	   89	   11	   13
19850223	  111	   44	   74
19850224	  194	   94	    3
19850225	  156	   11	   13
19850226	   50	    0	    0
19850227	   89	    0	    0
19850228	    6	  -44	    0
19850301	   78	  -44	    0
19850302	  106	   11	   33
19850303	   94	  -22	    0
19850304	  117	  -22	    8
19850305	  183	  -17	   86
19850306	    0	  -67	    0
19850307	   -6	  -56	    0
19850308	  100	   -6	   97
19850309	  122	  -17	    0
19850310	  122	  -22	    0
19850311	  161	   -6	   51
19850312	  144	   22	  152
19850313	   89	  -28	    0
19850314	   67	   -6	   13
19850315	  100	  -28	    0
19850316	   78	  -39	    0
19850317	  122	  -28	    0
19850318	   56	  -78	    5
19850319	  106	  -22	    0
19850320	  178	   22	   20
19850321	  117	  -33	    0
19850322	   89	  -22	    0
19850323	   83	   28	   41
19850324	   94	   17	   10
19850325	  111	   -6	    0
19850326	  100	  -39	    0
19850327	  167	  -39	    0
19850328	  183	  100	    0
19850329	  172	  133	  224
19850330	  172	   39	  201
19850331	   83	   17	  191
19850401	  183	    6	   38
19850402	   28	   -6	    0
19850403	   89	    0	   13
19850404	  139	   22	   20
19850405	  228	   61	    0
19850406	  222	   39	  183
19850407	   89	    6	    8
19850408	   89	   -6	   13
19850409	   67	  -44	    8
19850410	   17	  -50	    0
19850411	  100	  -28	    0
19850412	  183	   33	    0
19850413	  239	   72	    0
19850414	  239	  100	    0
19850415	  228	  111	    0
19850416	  239	  122	   56
19850417	  239	   22	    0
19850418	  183	   39	    0
19850419	  267	  150	    0
19850420	  278	  111	    0
19850421	  278	  100	    0
19850422	  289	  117	    0
19850423	  300	  117	    0
19850424	  278	   72	    0
19850425	  206	   83	   18
19850426	  250	   94	    0
