19850101	   22	    0	  465
19850102	    6	 -117	    0
19850103	  -67	 -117	    0
19850104	  -17	  -61	    0
19850105	   11	    0	    0
19850106	   44	  -22	    0
19850107	   22	  -11	    0
19850108	    6	  -67	    0
19850109	  -11	  -56	    0
19850110	  -11	  -83	   13
19850111	  -67	  -72	    0
19850112	  -39	 -172	    0
19850113	  -83	 -150	    0
19850114	  -17	  -94	    0
19850115	   -6	 -178	    0
19850116	  -83	 -156	    0
19850117	  -33	  -83	    0
19850118	  -39	 -100	    0
19850119	  -22	 -183	    0
19850120	 -183	 -317	    0
19850121	 -261	 -289	    0
19850122	 -167	 -233	    0
19850123	  -61	 -122	   53
19850124	  -44	  -50	    0
19850125	  -28	 -117	    0
19850126	  -72	 -211	    0
19850127	  -78	 -211	    0
19850128	  -94	 -178	    0
19850129	  -56	 -200	    0
19850130	  -44	 -161	    0
19850131	  -11	 -117	    5
19850201	 -106	 -194	    0
19850202	 -122	 -183	    0
19850203	 -122	 -256	    0
19850204	  -78	 -256	    0
19850205	  -50	 -167	    0
19850206	  -39	 -183	    0
19850207	  -44	 -183	    0
19850208	 -100	 -228	    0
19850209	  -61	 -217	    0
19850210	  -50	 -122	    0
19850211	  -17	  -50	  104
19850212	  -50	  -94	    0
19850213	  -50	 -117	   25
19850214	  -50	  -61	    0
19850215	  -67	 -178	    0
19850216	  -56	 -122	    0
19850217	  -11	  -89	    0
19850218	   17	  -67	    0
19850219	   33	 -128	    0
19850220	  -11	  -56	    0
19850221	   50	  -56	    0
19850222	   72	   33	    0
19850223	  111	   67	  366
19850224	  100	   11	  188
19850225	  111	   28	    0
19850226	   50	    0	    0
19850227	  106	  -44	    0
19850228	  100	  -33	    0
19850301	   61	   28	    0
19850302	   50	  -22	    0
19850303	-9999	-9999	-9999
19850304	-9999	-9999	-9999
19850305	  133	  -44	    0
19850306	    0	  -44	    0
19850307	   17	  -50	    0
19850308	   89	    6	    0
19850309	   89	  -11	    0
19850310	  100	    6	    0
19850311	  183	   17	    0
19850312	-9999	-9999	    0
19850313	  122	    0	    0
19850314	   44	   22	    0
19850315	-9999	-9999	    0
19850316	-9999	-9999	    0
19850317	-9999	-9999	    0
19850318	-9999	-9999	    0
19850319	-9999	-9999	    0
19850320	-9999	-9999	    0
19850321	-9999	-9999	    0
19850322	-9999	-9999	    0
19850323	-9999	-9999	    0
19850324	-9999	-9999	    0
19850325	  178	  -94	    0
19850326	  111	   -6	    0
19850327	  183	   72	  112
19850328	  211	  106	  315
19850329	  233	   72	   56
19850330	   67	   22	    0
19850331	   72	   22	    0
19850401	   94	   -6	   76
19850402	   50	  -33	    0
19850403	  178	   33	    0
19850404	  183	   67	   53
19850405	  211	   28	    0
19850406	  156	    0	   18
19850407	  106	   22	   30
19850408	   89	  -22	    0
19850409	   22	  -33	  109
19850410	   44	  -17	    0
19850411	  106	   22	   36
19850412	  156	   33	    0
19850413	  128	   22	    0
19850414	  133	   22	   10
19850415	  122	   17	    0
19850416	  233	   67	    0
19850417	  211	   11	    0
19850418	  228	   67	    0
19850419	  256	   94	    0
19850420	  294	  139	    0
19850421	  294	  144	    0
19850422	  300	  156	    0
19850423	  289	  178	   36
19850424	  272	  144	    0
19850425	  167	   44	    0
19850426	  244	   61	    0
19850427	  278	   67	    0
19850428	  228	   61	    0
19850429	  183	   11	    0
19850430	  239	   67	    0
19850501	  250	   94	    0
19850502	  183	   72	    0
19850503	  222	    6	   18
19850504	  233	   83	    0
19850505	  244	  133	    0
19850506	  272	   44	    0
19850507	  250	   22	    0
19850508	  250	   72	    0
19850509	  267	   72	    0
19850510	  278	   72	    0
19850511	  283	  139	    0
19850512	  278	  183	    0
19850513	  311	  200	    0
19850514	  267	  156	   15
19850515	  294	  156	   76
19850516	  183	  128	    0
19850517	  128	   56	   64
19850518	  144	   61	    0
19850519	  194	   56	    0
19850520	  278	  111	    0
19850521	  233	   83	   10
19850522	  228	  111	    0
19850523	  211	   50	    0
19850524	  233	   56	    0
19850525	  278	  122	    0
19850526	  300	  189	    0
19850527	  322	  167	    5
19850528	  167	  106	  185
19850529	  211	   78	    0
19850530	  233	  128	    0
19850531	  250	  200	    0
19850601	  278	  128	    0
19850602	  283	  128	   25
19850603	  233	   94	  122
19850604	  228	  106	    0
19850605	  183	  117	    0
19850606	  217	   67	    0
19850607	  256	  111	    0
19850608	  289	  133	    0
19850609	  344	  217	    0
19850610	  328	  117	    0
19850611	  289	  122	    0
19850612	  144	   78	  122
19850613	  144	   56	    0
19850614	  228	   89	    0
19850615	  233	  139	   61
19850616	  244	  211	  140
19850617	  244	  206	   41
19850618	  239	  133	   10
19850619	  217	  100	    0
19850620	  228	  106	    0
19850621	  250	  156	  208
19850622	  261	  156	   56
19850623	  283	  150	    0
19850624	-9999	-9999	    0
19850625	  289	  139	    0
19850626	  306	  172	    0
19850627	  317	  189	    0
19850628	  322	  189	    0
19850629	  283	  111	    0
19850630	  289	  122	    0
19850701	  300	  117	    0
19850702	  267	  172	    5
19850703	  278	  128	    0
19850704	  289	  139	    0
19850705	  300	  183	    0
19850706	  256	  139	    0
19850707	  300	  150	    0
19850708	  322	  150	    0
19850709	  339	  206	    0
19850710	  333	  144	    5
19850711	  289	  106	    0
19850712	  300	  122	    0
19850713	  333	  128	  168
19850714	  317	  206	    0
19850715	  306	  206	   46
19850716	  278	  117	    0
19850717	  261	   67	    0
19850718	  267	  133	    0
19850719	  289	  156	    0
19850720	  300	  206	    0
19850721	  306	  178	    0
19850722	  272	  161	    0
19850723	  272	   78	    0
19850724	  272	  106	    0
19850725	  267	  100	    0
19850726	  317	  106	  102
19850727	  256	  100	    0
19850728	  267	  128	    0
19850729	  289	  128	    0
19850730	  311	  167	    0
19850731	-9999	-9999	  457
19850801	-9999	-9999	    0
19850802	-9999	-9999	    0
19850803	-9999	-9999	    0
19850804	-9999	-9999	    0
19850805	-9999	-9999	  246
19850806	-9999	-9999	    0
19850807	-9999	-9999	    0
19850808	-9999	-9999	    0
19850809	-9999	-9999	    0
19850810	-9999	-9999	    0
19850811	-9999	-9999	    0
19850812	-9999	-9999	    0
19850813	-9999	-9999	    0
19850814	-9999	-9999	  178
19850815	  261	  172	  196
19850816	  222	  128	    0
19850817	  267	  167	    0
19850818	  283	  178	    0
19850819	  228	  122	    0
19850820	  194	   94	    0
19850821	  222	   83	    0
19850822	  239	  100	    0
19850823	  244	  100	    0
19850824	  250	   94	    0
19850825	  250	  100	    0
19850826	  261	  117	    0
19850827	  233	  111	    0
19850828	  250	  122	    0
19850829	  261	  133	    0
19850830	  278	  167	    0
19850831	  267	  172	    0
19850901	  267	  122	    0
19850902	  294	  128	    0
19850903	  294	  156	    0
19850904	  306	  217	    0
19850905	  261	  217	    0
19850906	  283	  233	    0
19850907	  300	  217	   84
19850908	  333	  217	    0
19850909	  333	  194	  312
19850910	  306	  183	    0
19850911	  222	  100	    0
19850912	  211	   61	    0
19850913	  189	   33	    0
19850914	  189	   39	    0
19850915	  189	   44	    0
19850916	  222	   39	    0
19850917	  250	  117	    0
19850918	  256	  161	    0
19850919	  306	  128	    0
19850920	  294	  144	    0
19850921	  306	  150	    0
19850922	  256	  150	    0
19850923	  233	  150	  150
19850924	  256	   44	    0
19850925	  256	   44	    0
19850926	  167	   72	   23
19850927	  161	   44	    0
19850928	  172	   56	    0
19850929	  244	   67	    0
19850930	  244	   83	   69
19851001	  167	   17	   13
19851002	  144	  -22	    0
19851003	  167	  -17	    0
19851004	  194	    6	    0
19851005	  139	   72	  150
19851006	  156	   44	    0
19851007	  172	   67	    0
19851008	  178	   56	    0
19851009	  228	   11	   48
19851010	  217	   72	    0
19851011	  211	   72	   25
19851012	  222	  100	   81
19851013	  222	   72	  135
19851014	  222	   83	   56
19851015	  222	   89	    0
19851016	  272	   39	   84
19851017	  211	   28	    0
19851018	  211	   33	    0
19851019	  222	   61	  432
19851020	  183	   61	    0
19851021	  167	   89	    0
19851022	  156	   89	    3
19851023	  189	  100	    0
19851024	  200	  133	    0
19851025	  211	   11	    0
19851026	  228	   44	    0
19851027	  211	   44	    0
19851028	  217	   44	    0
19851029	  206	   22	    0
19851030	  144	   50	    0
19851031	  144	   83	    0
19851101	  172	   83	    0
19851102	  150	   72	  267
19851103	  156	   72	    0
19851104	  139	   39	    0
19851105	-9999	-9999	    0
19851106	-9999	-9999	    0
19851107	-9999	-9999	    0
19851108	  150	  -11	    0
19851109	  106	   61	    0
19851110	  139	   33	  394
19851111	   94	    0	    0
19851112	   67	    6	   38
19851113	  144	   67	   38
19851114	  144	   78	    0
19851115	   94	   28	    0
19851116	   78	   17	    0
19851117	   83	   17	    0
19851118	-9999	-9999	-9999
19851119	-9999	-9999	-9999
19851120	-9999	-9999	-9999
19851121	-9999	-9999	-9999
19851122	-9999	-9999	-9999
19851123	  189	  -94	-9999
19851124	   22	  -89	    0
19851125	    6	  -50	    0
19851126	   33	  -11	   89
19851127	   67	   11	    0
19851128	   39	    0	    0
19851129	   44	    0	    0
19851130	   44	    6	    0
19851201	-9999	-9999	-9999
19851202	-9999	-9999	-9999
19851203	-9999	-9999	-9999
19851204	-9999	-9999	-9999
19851205	   22	  -11	   91
19851206	    6	  -50	   51
19851207	   17	  -44	   36
19851208	   11	  -28	    0
19851209	   33	  -17	    0
19851210	   22	  -33	    0
19851211	   28	    6	   48
19851212	   17	  -56	   25
19851213	  -33	 -100	    0
19851214	  -39	 -122	    0
19851215	  -39	 -189	    0
19851216	   -6	 -122	    0
19851217	  -39	 -161	    0
19851218	  -67	 -228	  213
19851219	 -144	 -228	    0
19851220	 -122	 -183	   51
19851221	  -39	 -189	    0
19851222	  -22	 -178	    0
19851223	   17	 -178	    0
19851224	  -67	 -117	    0
19851225	   17	 -211	    0
19851226	  -11	 -133	    0
19851227	   11	 -122	    0
19851228	   -6	 -122	    0
19851229	  -39	 -111	    0
19851230	  -67	 -183	    0
19851231	  -56	 -156	    0
19860101	-9999	-9999	-9999
19860102	-9999	-9999	-9999
19860103	-9999	-9999	-9999
19860104	   33	-9999	-9999
19860105	  -33	 -139	-9999
19860106	  -28	 -133	-9999
19860107	  -28	 -167	-9999
19860108	  -89	 -183	-9999
19860109	  -61	 -150	-9999
19860110	   39	  -72	-9999
19860111	   33	  -50	-9999
19860112	   67	  -44	-9999
19860113	   28	  -94	-9999
19860114	  -44	  -89	-9999
19860115	  -17	 -122	-9999
19860116	   22	 -106	-9999
19860117	   89	  -61	-9999
19860118	  144	   33	-9999
19860119	  117	   22	-9999
19860120	   22	  -28	-9999
19860121	   11	  -33	-9999
19860122	   44	  -22	-9999
19860123	   39	  -44	-9999
19860124	   22	  -61	-9999
19860125	   22	  -11	-9999
19860126	   11	  -67	-9999
19860127	 -122	 -183	-9999
19860128	 -139	 -178	-9999
19860129	  -61	 -139	-9999
19860130	  -44	 -156	-9999
19860131	  -39	 -117	-9999
19860201	   67	  -17	-9999
19860202	   44	  -17	-9999
19860203	   22	   -6	-9999
19860204	   44	   11	-9999
19860205	  128	    6	-9999
19860206	  100	    6	-9999
19860207	   22	  -67	   30
19860208	-9999	-9999	-9999
19860209	-9999	-9999	-9999
19860210	  -28	 -167	-9999
19860211	  -28	 -167	-9999
19860212	  -78	 -183	-9999
19860213	  -78	 -222	-9999
19860214	  -56	 -206	-9999
19860215	-9999	-9999	-9999
19860216	-9999	-9999	-9999
19860217	-9999	-9999	-9999
19860218	-9999	-9999	-9999
19860219	-9999	-9999	-9999
19860220	-9999	-9999	-9999
19860221	-9999	-9999	-9999
19860222	-9999	-9999	-9999
19860223	-9999	-9999	-9999
19860224	  -22	  -83	-9999
19860225	  -17	 -133	-9999
19860226	    6	  -89	-9999
19860227	   17	  -61	-9999
19860228	   11	  -67	-9999
19860401	  289	 -172	    0
19860402	  256	   22	    0
19860403	  200	    0	    0
19860404	-9999	-9999	    0
19860405	-9999	-9999	    0
19860406	-9999	-9999	    0
19860407	-9999	-9999	    0
19860408	-9999	-9999	    0
19860409	-9999	-9999	    0
19860410	  267	  -44	    0
19860411	  139	  -33	    0
19860412	  189	   -6	    0
19860413	  200	   39	   10
19860414	  200	   61	  102
19860415	  133	   -6	    0
19860416	   39	    6	    0
19860417	   89	   11	    0
19860418	-9999	-9999	    0
19860419	  211	   17	    0
19860420	  217	   72	   33
19860421	  111	   39	   30
19860422	   50	  -28	    0
19860423	   67	  -72	    0
19860424	  161	   39	    0
19860425	  256	  172	    0
19860426	  322	  144	    0
19860427	  322	  133	    0
19860428	  311	  178	    0
19860429	  178	   72	   76
19860430	  233	  106	  165
19860501	  183	  106	  244
19860502	  172	   39	    0
19860503	  172	   -6	    0
19860504	  161	   50	    0
19860505	  222	  117	    0
19860506	  172	   39	    0
19860507	  278	  150	   64
19860508	  233	   50	    0
19860509	  256	  106	    0
19860510	  228	   83	    0
19860511	  256	   83	    0
19860512	  278	  117	    0
19860513	  189	   78	    0
19860514	  239	   94	    0
19860515	  233	   89	    0
19860516	  244	  156	   84
19860517	  267	  150	    0
19860518	  278	   67	  168
19860519	  106	   72	   79
19860520	  111	   61	    0
19860521	  117	   61	    0
19860522	  167	   61	    0
19860523	  172	   67	    0
19860524	  217	   67	    0
19860525	  244	  122	    0
19860526	  178	  161	  178
19860527	  239	  139	    0
19860528	-9999	-9999	-9999
19860529	  250	  161	-9999
19860530	-9999	-9999	    0
19860531	-9999	-9999	    0
19860601	  300	  217	    0
19860602	  317	   89	    0
19860603	  206	   61	    0
19860604	  211	   72	    0
19860605	  239	   89	  201
19860606	  272	  117	  239
19860607	  261	  128	    0
19860608	  267	  128	   58
19860609	  272	  106	    0
19860610	  261	  156	    0
19860611	  289	  194	    0
19860612	  294	  139	   38
19860613	  183	   83	    0
19860614	  261	  111	    0
19860615	  267	  128	    0
19860616	  300	  111	    0
19860617	  217	   94	    0
19860618	  239	  111	    0
19860619	  256	  144	    0
