19850101	  -89	 -150	   15
19850102	 -111	 -228	    0
19850103	  -56	 -211	    0
19850104	   22	 -156	    0
19850105	   28	  -94	    0
19850106	   28	  -39	    0
19850107	   17	  -28	    0
19850108	  -11	 -161	    0
19850109	  -44	 -122	    0
19850110	  -44	 -100	   23
19850111	  -67	 -156	   20
19850112	  -67	 -189	    0
19850113	   28	 -150	    0
19850114	    0	 -139	    0
19850115	  -94	 -189	    0
19850116	  -56	 -122	    0
19850117	  -28	 -144	    8
19850118	  -22	 -156	   33
19850119	 -156	 -300	    0
19850120	 -200	 -317	    0
19850121	  -44	 -211	    0
19850122	  -39	 -111	    0
19850123	  -22	 -111	    0
19850124	   -6	  -61	    0
19850125	  -17	 -189	    0
19850126	  -22	 -206	    0
19850127	  -22	  -89	    0
19850128	  -67	 -189	    0
19850129	  -44	 -133	   28
19850130	  -56	 -206	   23
19850131	 -150	 -294	    0
19850201	 -156	 -278	    0
19850202	 -111	 -311	    0
19850203	 -122	 -222	    0
19850204	 -139	 -222	    0
19850205	  -89	 -178	   13
19850206	 -111	 -200	    0
19850207	 -111	 -222	    0
19850208	  -78	 -244	    0
19850209	  -61	 -128	    0
19850210	  -56	  -72	    0
19850211	  -61	 -106	   48
19850212	  -78	 -172	    0
19850213	  -56	 -167	    0
19850214	  -67	 -172	    3
19850215	  -89	 -217	    0
19850216	   33	 -128	    0
19850217	   50	  -72	    0
19850218	   28	  -39	    0
19850219	   22	 -106	    0
19850220	   39	  -56	    0
19850221	   56	   11	   38
19850222	   28	  -17	   66
19850223	   17	    0	    3
19850224	   11	  -17	  117
19850225	   33	  -22	    0
19850226	   28	  -50	    0
19850227	   17	  -94	    0
19850228	  106	  -11	    0
19850301	   89	    0	    0
19850302	   61	  -33	    0
19850303	    6	  -22	    3
19850304	   11	  -56	  257
19850305	  -33	 -106	    0
19850306	    0	 -100	    0
19850307	   94	   -6	    0
19850308	   89	  -22	    0
19850309	  117	  -39	    0
19850310	  144	  -17	    0
19850311	  139	   11	    0
19850312	   67	  -17	   23
19850313	   67	   -6	   30
19850314	   56	  -11	    0
19850315	  100	  -44	    0
19850316	   94	    0	    0
19850317	   83	  -11	    0
19850318	  122	  -22	    0
19850319	  133	   -6	    0
19850320	  139	  -17	    0
19850321	  139	  -17	    0
19850322	  139	  -22	    0
19850323	  122	   22	   43
19850324	   33	    0	   69
19850325	   33	    6	    0
19850326	  211	    0	    0
19850327	  194	   39	   56
19850328	  106	   28	   25
19850329	   78	    0	    5
19850330	   44	  -11	    0
19850331	   22	  -39	   74
19850401	   50	  -61	   66
19850402	  128	  -39	    0
19850403	  139	   11	    0
19850404	  106	    6	   99
19850405	   56	    6	   38
19850406	   72	  -11	    0
19850407	   78	  -11	    0
19850408	   39	  -39	    0
19850409	  106	  -56	    0
19850410	  217	   11	    0
19850411	  228	   22	    0
19850412	  272	   78	    0
19850413	  256	   89	    0
19850414	  100	   39	    0
19850415	  250	    0	    0
19850416	  228	   83	    0
19850417	  300	   39	    0
19850418	  328	  156	    0
19850419	  306	  183	    0
19850420	  289	  172	    0
19850421	  289	  139	   41
19850422	  278	  144	   38
19850423	  206	  150	  203
19850424	  200	   61	   48
19850425	  178	   61	    0
19850426	  144	   61	  175
19850427	  144	   72	   13
19850428	  206	   56	    0
19850429	  239	   78	    0
19850430	  250	  100	    0
19850501	  222	  111	    0
19850502	  222	   39	    0
19850503	  267	   72	    0
19850504	  278	  117	    0
19850505	  256	  133	    0
19850506	  239	   78	   25
19850507	  233	   83	    0
19850508	  283	   61	    0
19850509	  300	  133	    0
19850510	  300	  150	    0
19850511	  244	  156	   13
19850512	  222	  133	   51
19850513	  206	   56	    0
19850514	  250	  100	   97
19850515	  156	  100	   13
19850516	  144	   94	   28
19850517	  200	   72	    3
19850518	  256	   89	    0
19850519	  283	  122	    0
19850520	  283	   94	   51
19850521	  211	   50	    0
19850522	  244	   72	    0
19850523	  239	  122	    0
19850524	  278	   94	    3
19850525	  306	  111	    0
19850526	  317	  167	    0
19850527	  272	  117	    0
19850528	  244	   94	    0
19850529	  278	  122	    0
19850530	  306	  144	    0
19850531	  294	  128	  114
19850601	  256	   78	    0
19850602	  228	   67	    0
19850603	  206	   56	    0
19850604	  189	  117	    0
19850605	  233	   67	    3
19850606	  272	   89	    0
19850607	  328	  128	    0
19850608	  389	  167	   20
19850609	  378	  178	    0
19850610	  261	  128	    0
19850611	  156	  106	  140
19850612	  189	   94	  239
19850613	  233	   83	    0
19850614	  217	  128	    0
19850615	  244	  122	   66
19850616	  250	  117	    0
19850617	  244	  111	    3
19850618	  233	  111	    0
19850619	  222	  100	    8
19850620	  283	   89	    0
19850621	  283	  189	    0
19850622	  294	  117	    0
19850623	  289	  178	    0
19850624	  300	  144	    0
19850625	  328	  183	    0
19850626	  311	  206	    0
19850627	  217	  167	  907
19850628	  222	  106	    0
19850629	  244	  122	    0
19850630	  261	  144	    0
19850701	  294	  150	    0
19850702	  294	  172	    0
19850703	  294	  111	    0
19850704	  317	  161	    0
19850705	  278	  139	    0
19850706	  311	  139	    0
19850707	  339	  189	    0
19850708	  328	  200	    0
19850709	  339	  161	    0
19850710	  311	  128	    0
19850711	  289	  161	    0
19850712	  283	  150	   58
19850713	  300	  189	   15
19850714	  322	  178	    0
19850715	  267	  133	    0
19850716	  289	  117	    0
19850717	  294	  144	    0
19850718	  294	  194	    0
19850719	  289	  194	   20
19850720	  256	  150	    0
19850721	  300	  128	    0
19850722	  283	  106	    0
19850723	  283	  106	    0
19850724	  294	  206	    0
19850725	  283	  194	   51
19850726	  294	  133	    0
19850727	  300	  150	    0
19850728	  294	  156	    0
19850729	  261	  150	    0
19850730	  244	  156	    0
19850731	  200	  144	   58
19850801	  256	  106	    0
19850802	  267	  111	    0
19850803	  261	  144	    0
19850804	  244	  150	    0
19850805	  317	  178	   20
19850806	  333	  150	    0
19850807	  311	  139	   20
19850808	  311	  150	    0
19850809	  344	  172	    0
19850810	  317	  106	  163
19850811	  256	   89	    0
19850812	  306	  172	    0
19850813	  283	  139	   25
19850814	  256	  167	    0
19850815	  261	  106	    8
19850816	  261	  144	    0
19850817	  261	  167	   58
19850818	  233	  106	    8
19850819	  222	   72	    0
19850820	  211	   56	    0
19850821	  256	  100	    0
19850822	  233	  144	   71
19850823	  256	  139	   86
19850824	  250	  133	    0
19850825	  222	  139	    0
19850826	  250	  111	    0
19850827	  267	  106	    0
19850828	  261	  139	    0
19850829	  267	  167	  325
19850830	  250	  156	   30
19850831	  278	  122	    0
19850901	  261	  206	    0
19850902	  283	  150	    0
19850903	  294	  172	    3
19850904	  306	  189	    0
19850905	  272	  172	  757
19850906	  328	  200	   36
19850907	  333	  211	    0
19850908	  328	  200	    0
19850909	  272	  144	    0
19850910	  211	  139	    0
19850911	  200	  111	    0
19850912	  189	  106	    0
19850913	  194	   67	    0
19850914	  211	   72	    0
19850915	  222	   50	    0
19850916	  250	  111	    0
19850917	  278	  178	    0
19850918	  311	  194	    0
19850919	  317	  200	    0
19850920	  294	  100	  140
19850921	  139	   78	    3
19850922	  161	  100	   18
19850923	  150	   56	  384
19850924	  122	   17	  173
19850925	  122	   28	   66
19850926	  144	   33	   53
19850927	  200	    6	    0
19850928	  183	   50	    0
19850929	   67	   39	  208
19850930	   72	   22	  234
19851001	  128	  -11	    0
19851002	  167	    6	    0
19851003	  161	   67	    5
19851004	  139	   50	    0
19851005	   89	   39	  122
19851006	  189	  -11	    0
19851007	  178	   28	    0
19851008	  161	  111	   23
19851009	  111	    6	    0
19851010	  117	    6	    8
19851011	  133	    0	    0
19851012	  150	   83	   99
19851013	  161	   17	    5
19851014	  139	   67	    8
19851015	  144	   17	    8
19851016	  144	   -6	    0
19851017	  161	   78	    0
19851018	  156	   94	  183
19851019	  167	   61	   23
19851020	  167	   78	    0
19851021	  139	   89	    0
19851022	  178	  111	    0
19851023	  217	  133	    5
19851024	  183	   72	    0
19851025	  211	    6	    0
19851026	  222	   89	    0
19851027	  200	   17	    0
19851028	  150	   22	    0
19851029	  144	   39	    0
19851030	  139	   67	    0
19851031	  111	   28	    0
19851101	  106	   61	  142
19851102	  100	   -6	    5
19851103	   94	  -33	    0
19851104	   89	  -39	    0
19851105	  122	  -50	    0
19851106	   83	   22	   28
19851107	  106	  -33	    0
19851108	   56	  -44	    0
19851109	   -6	  -33	   66
19851110	  -22	  -50	   74
19851111	  -11	  -50	    0
19851112	   28	  -17	    0
19851113	   22	  -11	    5
19851114	   17	  -39	    0
19851115	   28	  -44	    0
19851116	   28	    0	   38
19851117	  117	  -33	    0
19851118	  150	   78	    0
19851119	  144	 -100	   79
19851120	  -83	 -133	   36
19851121	  -67	 -178	    0
19851122	  -11	  -83	   41
19851123	  -56	 -128	    0
19851124	  -94	 -189	    0
19851125	  -28	 -111	    0
19851126	  -17	 -106	    0
19851127	  -83	 -183	    0
19851128	  -83	 -144	   15
19851129	 -133	 -194	    0
19851130	  -72	 -139	    0
19851201	  -22	 -100	  173
19851202	 -100	 -206	  124
19851203	 -117	 -272	    0
19851204	  -33	 -128	    0
19851205	  -50	 -128	   43
19851206	 -106	 -222	    0
19851207	  -17	 -144	    0
19851208	  -56	 -122	    0
19851209	  -28	 -133	    0
19851210	  -28	  -67	   38
19851211	  -67	 -167	    0
19851212	 -122	 -250	    0
19851213	 -161	 -283	    0
19851214	 -122	 -311	    0
19851215	  -28	 -172	    0
19851216	  -94	 -183	    0
19851217	 -150	 -244	    3
