19850101	  -56	 -111	   69
19850102	 -111	 -239	    0
19850103	 -117	 -244	    0
19850104	  -89	 -228	    0
19850105	   17	 -128	    0
19850106	   11	  -56	    0
19850107	   56	  -22	    0
19850108	   56	 -122	    0
19850109	  -67	 -122	    0
19850110	  -50	  -94	   30
19850111	  -56	 -139	  127
19850112	 -106	 -183	    0
19850113	  -94	 -167	    0
19850114	   17	 -111	    0
19850115	  -83	 -178	    0
19850116	  -94	 -161	    0
19850117	  -44	 -128	    0
19850118	   11	  -89	   30
19850119	  -61	 -250	    0
19850120	 -244	 -306	    0
19850121	 -128	 -278	    0
19850122	  -22	 -139	    0
19850123	  -22	 -100	    0
19850124	  -11	 -100	    5
19850125	    6	 -178	    0
19850126	 -122	 -194	    0
19850127	  -17	 -156	    0
19850128	  -28	 -161	    0
19850129	  -67	 -167	    0
19850130	  -28	  -94	    0
19850131	  -94	 -250	    0
19850201	 -156	 -261	    0
19850202	 -128	 -256	    0
19850203	 -111	 -239	    0
19850204	  -89	 -167	-9999
19850205	 -111	 -167	   25
19850206	  -89	 -222	    0
19850207	  -89	 -211	    0
19850208	 -100	 -222	    0
19850209	  -89	 -161	    0
19850210	  -39	  -89	    0
19850211	  -39	  -83	   20
19850212	  -61	 -161	    0
19850213	  -56	 -161	-9999
19850214	  -33	 -156	    0
19850215	  -72	 -183	    0
19850216	  -17	 -183	    0
19850217	   50	  -39	    0
19850218	   61	  -17	    0
19850219	   33	  -72	    0
19850220	   33	  -72	    0
19850221	   72	  -39	  254
19850222	   72	   11	    0
19850223	   39	   11	   76
19850224	   33	    6	  135
19850225	   11	  -11	    0
19850226	   50	   -6	    0
19850227	    6	  -83	    0
19850228	   22	  -83	    0
19850301	  100	  -33	    0
19850302	  111	  -28	    0
19850303	   44	  -11	    0
19850304	   44	    0	  312
19850305	   28	  -72	    0
19850306	  -17	  -72	    0
19850307	   28	  -67	    0
19850308	  122	  -22	    0
19850309	  111	  -44	    0
19850310	  144	  -11	    0
19850311	  161	   11	    0
19850312	   94	  -17	    0
19850313	   94	  -11	   56
19850314	   83	   -6	    0
19850315	   72	  -61	    0
19850316	  117	  -44	    0
19850317	   94	  -17	    0
19850318	  106	  -39	    0
19850319	  150	   -6	    0
19850320	  161	  -28	    0
19850321	  167	  -17	    0
19850322	  139	  -33	    0
19850323	  128	    0	   30
19850324	   44	   11	   58
19850325	   50	   11	    0
19850326	   44	   11	    0
19850327	  222	   33	    0
19850328	  139	   67	  180
19850329	  183	   22	    0
19850330	   67	    6	    0
19850331	   22	  -28	  163
19850401	   -6	  -44	  127
19850402	   39	  -39	    0
19850403	  161	   -6	    0
19850404	  150	   33	   10
19850405	   78	   22	    0
19850406	   61	    0	    0
19850407	   78	  -17	    0
19850408	   89	  -22	    0
19850409	   44	  -61	    0
19850410	  111	  -33	    0
19850411	  172	   17	    0
19850412	  211	   50	    0
19850413	  256	   94	    0
19850414	  256	   44	    0
19850415	  111	    0	    0
19850416	  217	   17	    0
19850417	  228	   56	    0
19850418	  233	   67	    0
19850419	  311	  167	    0
19850420	  289	  183	    0
19850421	  283	  183	    0
19850422	  289	  161	    0
19850423	  222	  150	   89
19850424	  211	   72	   71
19850425	  200	   78	    5
19850426	  139	   89	    0
19850427	  228	  100	    0
19850428	  156	   50	    0
19850429	  211	   83	    0
19850430	  244	   83	    0
19850501	  217	  122	   30
19850502	  228	   28	    0
19850503	  222	   33	    0
19850504	  244	   44	    0
19850505	  256	  122	    0
19850506	  194	  117	   76
19850507	  222	   94	    0
19850508	  244	   56	    0
19850509	  278	   56	    0
19850510	  278	  133	    0
19850511	  267	  150	   25
19850512	  222	  139	   89
19850513	  222	   56	    0
19850514	  161	   67	  147
19850515	  244	  106	   79
19850516	  139	  100	   25
19850517	  156	   78	    5
19850518	  200	   72	    0
19850519	  267	  111	    0
19850520	  272	  122	   61
19850521	  222	   67	    0
19850522	  217	   78	    0
19850523	  233	   78	    0
19850524	  222	  100	    0
19850525	  261	  106	    0
19850526	  283	  106	    0
19850527	  328	  106	  102
19850528	  194	   83	    0
19850529	  222	   89	    0
19850530	  261	  122	    0
19850531	  300	  144	    0
19850601	  244	   78	    0
19850602	  278	  100	   28
19850603	  217	   56	    0
19850604	  222	   67	    0
19850605	  -72	   89	    5
19850606	  250	   83	    0
19850607	  250	   78	    0
19850608	  306	  100	    0
19850609	  367	  183	    0
