19850101	  -78	 -206	    0
19850102	    0	 -133	    0
19850103	   39	 -111	    0
19850104	   67	  -39	    0
19850105	   89	  -67	    0
19850106	  106	  -17	    0
19850107	   67	  -17	    0
19850108	   67	  -50	   41
19850109	  -61	 -100	    0
19850110	  -78	 -150	   64
19850111	 -133	 -217	    0
19850112	  -78	 -244	    0
19850113	   56	 -106	    0
19850114	   17	 -122	    0
19850115	  -50	 -139	    0
19850116	  -11	  -67	    0
19850117	   44	  -72	    0
19850118	   44	  -22	    0
19850119	 -139	 -250	    0
19850120	 -133	 -256	    0
19850121	  -28	 -133	    0
19850122	  -50	 -139	    0
19850123	   39	 -117	    0
19850124	   56	   -6	    0
19850125	   39	 -161	    0
19850126	   56	 -117	    0
19850127	   11	  -67	    0
19850128	  -17	 -106	    0
19850129	    0	  -44	    5
19850130	  -33	 -217	    0
19850131	 -183	 -167	    0
19850201	 -106	 -217	    0
19850202	  -67	 -200	    0
19850203	  -72	 -144	    0
19850204	 -100	 -189	   46
19850205	  -89	 -222	   20
19850206	  -72	 -183	    0
19850207	 -106	 -233	    0
19850208	  -44	 -167	    0
19850209	  -28	 -106	    0
19850210	  -94	 -144	    0
19850211	  -22	 -178	   10
19850212	  -22	 -178	    0
19850213	   22	 -100	    0
19850214	    6	  -78	    0
19850215	   28	 -117	    0
19850216	   78	  -28	    0
19850217	   56	  -39	    0
19850218	   67	  -33	    0
19850219	  128	  -17	    0
19850220	   78	  -11	    0
19850221	   83	  -17	   71
19850222	   56	  -33	    0
19850223	   39	    0	    5
19850224	   89	  -17	    0
19850225	  128	    6	    0
19850226	   39	  -22	    0
19850227	  100	  -44	    0
19850228	  122	   -6	    0
19850301	  128	    6	    0
19850302	   67	  -11	    0
19850303	  167	   17	   66
19850304	   17	  -67	  124
19850305	   22	  -83	    0
19850306	  106	  -28	    0
19850307	  111	   17	    0
19850308	  156	    0	    0
19850309	  167	  -11	    0
19850310	  156	   11	    0
19850311	  117	   -6	    0
19850312	   44	  -22	    0
19850313	  100	   -6	   18
19850314	  128	  -17	    0
19850315	  167	    0	    0
19850316	  128	    6	    0
19850317	  200	  -11	    0
19850318	  228	   22	    0
19850319	  172	   33	    0
19850320	  189	   22	    0
19850321	  167	   -6	    0
19850322	   89	   11	    0
19850323	  133	   -6	   58
19850324	  100	  -17	    0
19850325	  178	  -17	    0
19850326	  233	   78	    0
19850327	  167	   22	   25
19850328	  178	   50	    0
19850329	   83	  -11	    0
19850330	    0	  -17	    8
19850331	   33	  -28	  160
19850401	  117	  -50	    0
19850402	  239	   22	    0
19850403	  206	   50	    0
19850404	  122	   39	    0
19850405	   89	   11	    0
19850406	  117	  -17	    0
19850407	  111	  -22	    0
19850408	  111	  -39	    0
19850409	  139	  -17	    0
19850410	  239	   50	    0
19850411	  306	   78	    0
19850412	  256	  117	    0
19850413	  172	   72	    0
19850414	  233	  -11	    0
19850415	  300	  -11	    0
19850416	  278	   56	    0
19850417	  306	  133	    0
19850418	  322	  144	    0
19850419	  244	  133	  124
19850420	  278	   94	    0
19850421	  278	  167	    0
19850422	  239	  161	   56
19850423	  167	   83	   15
19850424	  206	   44	   28
19850425	  122	   56	  157
19850426	  106	   56	    0
19850427	  206	   44	   61
19850428	  206	   44	    0
19850429	  222	  100	    0
19850430	  172	  144	   91
19850501	  211	  128	  155
19850502	  233	   94	    0
19850503	  256	  100	    0
19850504	  278	  128	    0
19850505	  267	  139	    0
19850506	  244	  100	    5
19850507	  278	  122	    0
19850508	  278	  133	    0
19850509	  294	  150	    0
19850510	  283	  156	  282
19850511	  239	  156	    0
19850512	  222	  106	   13
19850513	  167	  100	  759
19850514	  128	   94	    0
19850515	  200	   78	    5
19850516	  222	   94	    0
19850517	  222	   83	    0
19850518	  250	   83	    0
19850519	  267	  128	    3
19850520	  228	  133	    0
19850521	  244	   94	    0
19850522	  261	  100	    0
19850523	  300	  139	    0
19850524	  272	  106	    0
19850525	  328	  139	    0
19850526	  311	  167	    0
19850527	  239	  156	   25
19850528	  261	  144	    0
19850529	  289	  144	   99
19850530	  289	  172	   74
19850531	  256	  117	    0
19850601	  289	  161	    3
19850602	  233	   61	    0
19850603	  244	  106	    0
19850604	  194	  122	   25
19850605	  233	  122	   66
19850606	  256	  133	    0
19850607	  333	  167	    0
19850608	  394	  194	    0
19850609	  283	  156	   41
19850610	  356	  144	    0
19850611	  217	  128	   58
19850612	  200	   94	    0
19850613	  256	   78	    0
19850614	  256	  156	    0
19850615	  294	  133	  196
19850616	  317	  183	    3
19850617	  283	  172	    0
19850618	  228	  139	    0
19850619	  256	  100	    0
19850620	  350	  167	    0
19850621	  289	  183	    0
19850622	  311	  117	    0
19850623	  361	  217	    0
19850624	  328	  172	   76
19850625	  339	  222	    0
19850626	  278	  133	   71
19850627	  356	  100	  373
19850628	  261	  128	    0
19850629	  278	  133	    0
19850630	  278	  156	    0
19850701	  300	  156	    0
19850702	  300	  172	    0
19850703	  344	  183	    0
19850704	  333	  217	    0
19850705	  294	  144	    0
19850706	  322	  139	    0
19850707	  367	  206	    0
19850708	  367	  211	    0
19850709	  361	  206	    0
19850710	  344	  172	    0
19850711	  367	  194	    0
19850712	  322	  233	   18
19850713	  356	  222	    0
19850714	  328	  200	    0
19850715	  294	  167	    0
19850716	  317	  167	    0
19850717	  344	  189	    0
19850718	  333	  200	    0
19850719	  261	  200	 1829
19850720	  261	  178	   15
19850721	  306	  200	    0
19850722	  306	  194	    0
19850723	  322	  189	    0
19850724	  289	  200	  254
19850725	  289	  183	    0
19850726	  300	  150	    0
19850727	  306	  167	    0
19850728	  283	  183	    0
19850729	  233	  194	    8
19850730	  267	  172	  279
19850731	  239	  172	   66
19850801	  217	  161	    8
19850802	  233	  150	    0
19850803	  256	  178	  142
19850804	  317	  194	   15
19850805	  339	  194	    0
19850806	  283	  167	   99
19850807	  306	  172	  132
19850808	  322	  206	    0
19850809	  322	  239	    0
19850810	  250	   89	    8
19850811	  278	  139	    0
19850812	  278	  211	    0
19850813	  306	  161	    5
19850814	  217	  156	  165
19850815	  233	  117	    0
19850816	  294	  156	    0
19850817	  250	  156	  348
19850818	  222	  117	    0
19850819	  239	  167	    0
19850820	  239	  139	    0
19850821	  267	  178	    0
19850822	  294	  194	    3
19850823	  283	  178	    0
19850824	  222	  128	   64
19850825	  233	  117	    0
19850826	  272	  117	    0
19850827	  294	  150	    0
19850828	  322	  178	    0
19850829	  300	  189	   13
19850830	  306	  183	    0
19850831	  378	  211	    0
19850901	  294	  211	    0
19850902	  356	  217	    0
19850903	  294	  217	    0
19850904	  306	  211	    0
19850905	  317	  183	  150
19850906	  328	  206	    0
19850907	  356	  206	    0
19850908	  250	  144	    0
19850909	  228	  139	    0
19850910	  200	  144	    0
19850911	  200	  167	   38
19850912	  172	  144	   66
19850913	  150	  111	  813
19850914	  194	  111	   18
19850915	  244	  111	    0
19850916	  250	  167	    0
19850917	  289	  183	    0
19850918	  328	  189	    0
19850919	  283	  189	    0
19850920	  189	   89	    0
19850921	  117	   78	   43
19850922	  150	   94	   23
19850923	  128	   61	   84
19850924	  111	   11	    8
19850925	  139	   61	    5
19850926	  161	   39	    0
19850927	  189	   67	    0
19850928	  111	   22	    0
19850929	   33	    0	   38
19850930	   94	    0	  175
19851001	  150	  -22	    0
19851002	  189	   39	    0
19851003	  217	   56	    0
19851004	  128	   56	    0
19851005	  167	    0	    0
19851006	  217	   33	    0
19851007	  233	   89	    0
19851008	  233	   56	    0
19851009	   56	    6	   43
19851010	   78	   17	    5
19851011	  100	   56	    0
19851012	  222	   83	   76
19851013	  161	   72	    0
19851014	  172	   72	    0
19851015	  228	   22	    0
19851016	  244	   22	    0
19851017	  150	  128	    0
19851018	  139	  111	  345
19851019	  144	   72	   74
19851020	  167	  100	    0
19851021	  178	   89	    0
19851022	  228	  128	    0
19851023	  239	   56	   43
19851024	  217	   56	    0
19851025	  233	   78	    0
19851026	  228	  150	    0
19851027	  167	   89	    0
19851028	  189	   94	    0
19851029	  144	   50	    0
19851030	  106	    0	    0
19851031	  150	   -6	    0
19851101	  117	  -33	    0
19851102	   72	   33	    0
19851103	  144	  -11	    0
19851104	  167	    0	    0
19851105	  211	   44	    0
19851106	  122	  -22	    0
19851107	  150	  -17	    0
19851108	  111	   -6	    0
19851109	   -6	  -39	    0
19851110	  -22	  -44	    3
19851111	    6	  -17	   13
19851112	   33	    6	   13
19851113	    6	    0	    5
19851114	   33	  -22	    8
19851115	   11	  -22	    3
19851116	   67	  -44	   51
19851117	  111	  -28	    0
19851118	   39	  -72	   25
19851119	  -72	 -128	    0
19851120	  -33	 -144	   66
19851121	  -44	 -122	    0
19851122	  -50	 -122	   10
19851123	  -72	 -128	    3
19851124	  -67	 -128	    0
19851125	  -22	  -72	    0
19851126	  -22	 -150	    0
19851127	 -100	 -167	    0
19851128	 -106	 -167	    0
19851129	 -100	 -156	    0
19851130	 -100	 -144	    8
19851201	 -144	 -194	   36
19851202	 -117	 -211	    0
19851203	  -56	 -133	    0
19851204	   67	  -83	    3
19851205	   83	  -78	    0
19851206	   11	  -89	    0
19851207	   39	  -39	    0
19851208	   17	  -78	    0
19851209	   17	  -83	    0
19851210	  -61	 -106	   51
19851211	  -89	 -161	    3
19851212	  -56	 -217	    0
19851213	 -111	 -239	    0
19851214	   39	 -217	    0
19851215	   44	  -72	    0
19851216	   39	  -44	    0
19851217	   33	 -133	    0
19851218	 -106	 -233	   23
19851219	  -17	 -122	   13
19851220	  -78	 -183	    0
19851221	   67	  -78	    0
19851222	   78	   -6	    0
19851223	   78	  -11	    0
19851224	   -6	 -167	    0
19851225	  -61	 -183	    0
19851226	   56	  -67	    0
19851227	   17	  -39	    0
19851228	   39	 -106	    0
19851229	   50	 -106	    0
19851230	   83	  -44	    0
19851231	   78	  -72	    0
19860101	   94	  -61	    0
19860102	   50	  -22	    0
19860103	   83	  -72	    0
19860104	   -6	  -89	    0
19860105	   72	 -100	    0
19860106	  -44	 -139	    0
19860107	  -50	 -194	    0
19860108	   61	 -100	    0
19860109	  128	  -39	    0
