19850101	  -33	 -111	  160
19850102	 -111	 -228	    0
19850103	  -72	 -228	    0
19850104	  -11	 -200	    0
19850105	   22	  -61	    0
19850106	   50	  -39	    0
19850107	   33	  -22	    0
19850108	  -11	 -117	    0
19850109	  -22	  -89	    0
19850110	  -39	 -117	   38
19850111	  -56	 -111	    0
19850112	  -83	 -189	    3
19850113	    0	 -133	    0
19850114	   22	 -133	    0
19850115	  -83	 -183	    0
19850116	  -33	 -106	    0
19850117	  -17	 -122	    0
19850118	   22	 -111	    8
19850119	 -111	 -267	    0
19850120	 -178	 -300	    0
19850121	  -22	 -200	    0
19850122	  -22	  -94	    0
19850123	   -6	  -89	    0
19850124	    0	  -50	    3
19850125	  -22	 -172	    0
19850126	  -39	 -200	    0
19850127	   -6	  -78	    0
19850128	  -33	 -167	    0
19850129	  -28	 -133	    0
19850130	  -33	 -133	    0
19850131	 -133	 -244	   13
19850201	  -94	 -250	    0
19850202	 -100	 -222	    0
19850203	  -44	 -189	    0
19850204	  -67	 -150	    0
19850205	  -39	 -106	   13
19850206	  -67	 -206	    0
19850207	  -89	 -228	    0
19850208	  -72	 -194	    0
19850209	  -44	 -128	    0
19850210	  -22	  -50	    0
19850211	  -22	  -56	   33
19850212	  -50	 -133	    0
19850213	  -22	 -133	    0
19850214	  -44	 -150	    0
19850215	  -67	 -178	    0
19850216	   39	  -94	    0
19850217	   67	  -22	    0
19850218	   56	    0	    0
19850219	   17	 -117	    0
19850220	   39	  -50	    0
19850221	   83	   17	   66
19850222	   78	   28	  124
19850223	   72	   39	   28
19850224	   44	   11	   86
19850225	   67	    6	    0
19850226	   61	    6	    0
19850227	   39	  -67	    0
19850228	  139	  -11	    0
19850301	  128	   39	    0
19850302	  111	  -22	    0
19850303	   61	    0	    0
19850304	   78	  -28	  366
19850305	    6	  -44	    0
19850306	   33	  -67	    0
19850307	  128	   -6	    0
19850308	  128	   11	    0
19850309	  167	   -6	    0
19850310	  178	   22	    0
19850311	  122	   50	  135
19850312	  100	    6	    0
19850313	   89	   39	    5
19850314	   89	    0	    0
19850315	  122	  -33	    0
19850316	  111	   28	    0
19850317	  117	    0	    0
19850318	  144	  -22	    0
19850319	  183	   89	    0
19850320	  183	    6	    0
19850321	  167	  -33	    0
19850322	  128	  -11	    0
19850323	   94	   39	    0
19850324	   56	   11	    5
19850325	   83	   22	    0
19850326	  228	   -6	    0
19850327	  211	  106	   18
19850328	  267	   89	   38
19850329	  144	   44	    0
19850330	   83	   17	    0
19850331	   33	    6	  127
19850401	   50	  -33	    0
19850402	  183	  -28	    0
19850403	  178	   17	    0
19850404	  161	   61	    0
19850405	   94	   11	    5
19850406	  100	   11	   61
19850407	  100	   -6	    0
19850408	   89	  -22	    0
19850409	  122	  -56	    0
19850410	  133	   44	    0
19850411	  200	   56	    0
19850412	  261	   72	    0
19850413	  244	  117	    0
19850414	  128	   50	   43
19850415	  211	   33	    0
19850416	  250	   83	    0
19850417	  289	   44	    0
19850418	  306	  161	    0
19850419	  289	  178	    0
19850420	  294	  189	    0
19850421	  300	  194	    0
19850422	  272	  178	   28
19850423	  256	  156	    5
19850424	  244	   89	    0
19850425	  211	   78	    0
19850426	  278	  106	    0
19850427	  250	  111	    0
19850428	  233	   78	    0
19850429	  267	   72	    0
19850430	  256	  144	    0
19850501	  194	  100	   18
19850502	  222	   44	   69
19850503	  250	   67	    0
19850504	  250	  122	    0
19850505	  244	  167	    0
19850506	  239	  144	   13
19850507	  267	  106	    0
19850508	  294	   89	    0
19850509	  283	  133	    0
19850510	  283	  133	    0
19850511	  239	  167	   18
19850512	  239	  156	  152
19850513	  233	  111	    0
19850514	  267	  133	  104
19850515	  189	  122	   64
19850516	  161	   89	    5
19850517	  206	   94	    8
19850518	  278	   72	    0
19850519	  272	  122	    0
19850520	  267	  161	    8
19850521	  239	  100	    3
19850522	  239	  100	    0
19850523	  267	   89	    0
19850524	  289	  117	    0
19850525	  294	  122	    0
19850526	  344	  189	    0
19850527	  211	  167	  173
19850528	  244	  106	    0
19850529	  267	  111	    0
19850530	  283	  161	    0
19850531	  283	  150	   56
