19850101	   33	   11	  508
19850102	   17	 -117	    0
19850103	  -61	 -117	    0
19850104	  -22	  -89	    0
19850105	   11	  -94	    0
19850106	   39	  -22	    0
19850107	   28	  -17	    0
19850108	   17	  -28	    0
19850109	  -11	  -78	    0
19850110	  -33	  -78	   58
19850111	  -44	 -133	    8
19850112	  -78	 -139	    5
19850113	  -33	 -167	    0
19850114	  -11	  -94	    5
19850115	  -11	 -178	   10
19850116	  -78	 -178	    0
19850117	  -22	  -83	   20
19850118	  -22	  -94	   71
19850119	    0	 -183	    0
19850120	 -172	 -317	    0
19850121	 -200	 -317	    0
19850122	 -111	 -206	    0
19850123	  -50	 -128	    0
19850124	  -33	  -94	   36
19850125	  -17	 -122	   30
19850126	  -67	 -217	    0
19850127	  -56	 -206	    0
19850128	    0	 -156	    0
19850129	  -50	 -194	    0
19850130	  -33	 -178	    0
19850131	    0	 -122	    0
19850201	 -111	 -194	    0
19850202	 -128	 -189	    0
19850203	 -111	 -244	    5
19850204	  -61	 -206	    0
19850205	  -50	 -167	   89
19850206	  -39	 -150	   13
19850207	  -72	 -200	    0
19850208	  -94	 -233	    0
19850209	  -61	 -233	    0
19850210	  -44	 -122	   36
19850211	    6	  -50	   99
19850212	   -6	  -56	   53
19850213	  -50	 -117	    0
19850214	  -56	 -117	   38
19850215	  -72	 -222	    0
19850216	  -61	 -217	    0
19850217	   17	  -72	    0
19850218	   28	  -89	    0
19850219	   44	 -128	    0
19850220	    6	 -133	    0
19850221	   56	  -83	    0
19850222	   72	   28	  152
19850223	  122	   56	  152
19850224	  128	   11	  203
19850225	   33	   11	   25
19850226	   50	    0	    0
19850227	   94	  -33	    0
19850228	    0	  -39	    0
19850301	   67	  -33	    0
19850302	   56	  -17	   25
19850303	   72	   -6	    0
19850304	  139	    0	  150
19850305	  139	  -39	  130
19850306	  -17	  -56	   18
19850307	   33	  -56	    0
19850308	   83	    6	   71
19850309	  117	   -6	    0
19850310	  128	   11	    0
19850311	  172	   61	  147
19850312	  128	   11	   13
19850313	   94	  -22	    0
19850314	   50	   -6	   51
19850315	  106	  -28	    0
19850316	  100	    0	    0
19850317	  122	  -22	    0
19850318	   50	  -78	    0
19850319	   89	  -44	    0
19850320	  194	    0	    0
19850321	  128	  -22	    0
19850322	  100	  -17	    0
19850323	  117	   17	   13
19850324	  106	   33	   74
19850325	   44	   17	   64
19850326	  111	    0	    0
19850327	  189	   33	   30
19850328	  211	  111	  409
19850329	  256	   78	   30
19850330	  150	   33	   89
19850331	   72	   22	  102
19850401	  100	  -11	   25
19850402	   61	  -22	    0
19850403	  117	  -22	   10
19850404	  156	   56	    8
19850405	  211	   39	  119
19850406	   44	   22	  239
19850407	   83	    6	    8
19850408	  111	  -11	    0
19850409	   44	  -39	    8
19850410	   50	  -11	    0
19850411	   94	   17	    0
19850412	  156	   44	    0
19850413	  239	  111	    0
19850414	  250	  106	   28
19850415	  189	  111	   13
19850416	  217	   83	    0
19850417	  189	   33	    0
19850418	  233	   78	    0
19850419	  289	  161	    0
19850420	  294	  144	    0
19850421	  289	  161	    0
19850422	  300	  172	    0
19850423	  283	  178	    0
19850424	  272	  150	   36
19850425	  178	   67	    0
19850426	  256	  106	    0
19850427	  289	  106	    0
19850428	  217	   72	    0
19850429	  194	   44	    0
19850430	  233	   72	    0
19850501	  261	  106	    0
19850502	  161	   78	   15
19850503	  206	   28	    0
19850504	  228	   78	    0
19850505	  239	  128	    0
19850506	  283	  167	   15
19850507	  250	   67	    0
19850508	  256	   89	    0
19850509	  267	  117	    0
19850510	  294	  122	    0
19850511	  289	  122	    0
19850512	  278	  189	   23
19850513	  311	  122	    0
19850514	  289	  144	   20
19850515	  311	  156	  122
19850516	  211	  133	    0
19850517	  156	   50	   76
19850518	  133	   17	    0
19850519	  211	   61	    0
19850520	  278	  144	    0
19850521	  261	  100	    5
19850522	  233	   83	    0
19850523	  189	   72	    0
19850524	  250	   78	    0
19850525	  283	  111	    0
19850526	  317	  172	    0
19850527	  322	  178	   13
19850528	  322	  106	  356
19850529	  217	   94	    0
19850530	  256	  139	    0
19850531	  278	  206	  132
19850601	  272	  128	    0
19850602	  283	  178	   25
19850603	  256	  100	   20
19850604	  239	  122	    0
19850605	  194	  133	    0
19850606	  222	  100	    0
19850607	  261	  139	    0
19850608	  289	  161	    0
19850609	  344	  228	    0
19850610	  333	  144	    0
19850611	  294	  133	   48
19850612	  150	   94	  142
19850613	  156	   56	    0
19850614	  217	   94	    0
19850615	  244	  139	   56
19850616	  239	  133	  175
19850617	  261	  133	    0
19850618	  278	  133	    0
19850619	  233	  111	    0
19850620	  233	   94	    0
19850621	  267	  100	    8
19850622	  300	  172	    5
19850623	  272	  150	    0
19850624	  317	  183	    0
19850625	  283	  161	    0
19850626	  322	  183	    0
19850627	  333	  189	    0
19850628	  306	  161	    0
19850629	  289	  144	    0
19850630	  300	  144	    0
19850701	  311	  133	    0
19850702	  272	  178	    0
19850703	  300	  150	   13
19850704	  306	  156	    0
19850705	  267	  183	    5
19850706	  289	  150	    0
19850707	  306	  178	    0
19850708	  333	  211	    0
19850709	  344	  206	    0
19850710	  339	  178	   30
19850711	  283	  161	    0
19850712	  306	  167	    0
19850713	  294	  189	   46
19850714	  333	  200	   10
19850715	  322	  200	   71
19850716	  294	  133	    0
19850717	  278	  106	    0
19850718	  294	  156	    0
19850719	  306	  172	    0
19850720	  328	  194	    8
19850721	  317	  194	  135
19850722	  267	  178	   18
19850723	  278	  100	    0
19850724	  283	  133	    0
19850725	  322	  167	    0
19850726	  317	  183	  135
19850727	  267	  122	    0
19850728	  289	  144	    0
19850729	  311	  161	    0
19850730	  322	  183	    0
19850731	  294	  178	  183
19850801	  278	  156	    0
19850802	  261	  133	    0
19850803	  267	  139	    0
19850804	  283	  150	    0
19850805	  261	  189	  406
19850806	  256	  183	   41
19850807	  283	  156	  414
19850808	  283	  144	    0
19850809	  289	  156	    0
19850810	  306	  167	    0
19850811	  289	  128	    0
19850812	  272	  150	    0
19850813	  306	  167	    5
19850814	  300	  206	    8
19850815	  278	  172	  635
19850816	  217	  144	   41
19850817	  267	  156	    0
19850818	  300	  200	    0
19850819	  272	  133	   25
19850820	  206	   94	    0
19850821	  233	  111	   25
19850822	  244	  117	    0
19850823	  256	  133	    0
19850824	  278	  161	   43
19850825	  261	  122	    0
19850826	  239	  128	   25
19850827	  256	  133	    0
19850828	  272	  139	    0
19850829	  267	  150	    0
19850830	  283	  178	  140
19850831	  256	  150	    0
19850901	  256	  161	    0
19850902	  300	  200	    0
19850903	  306	  200	    0
19850904	  311	  211	    0
19850905	  267	  217	    0
19850906	  311	  222	    0
19850907	  306	  222	   20
19850908	  339	  222	    0
19850909	  328	  200	  130
19850910	  317	  178	    0
19850911	  222	  128	    0
19850912	  211	   83	    0
19850913	  194	   50	    0
19850914	  189	   56	    0
19850915	  194	   72	    0
19850916	  239	   72	    0
19850917	  256	   78	    0
19850918	  261	  133	    0
19850919	  306	  150	    0
