19850101	  189	   50	   18
19850102	  106	  -22	   20
19850103	   -6	  -50	    0
19850104	   11	  -44	    0
19850105	   11	  -33	    0
19850106	   17	  -56	    0
19850107	    6	  -11	    0
19850108	    6	  -78	   25
19850109	  -44	 -200	   51
19850110	  -61	 -161	   25
19850111	  -28	  -83	    0
19850112	  -44	 -100	    0
19850113	  -28	 -117	   13
19850114	  -17	  -56	    0
19850115	  -56	 -122	    0
19850116	  -56	 -200	    0
19850117	   -6	  -83	  102
19850118	  -22	  -78	   25
19850119	  -28	 -178	    0
19850120	 -178	 -278	    0
19850121	 -167	 -311	    0
19850122	  -44	 -194	    0
19850123	  -44	 -100	   25
19850124	  -11	  -67	    0
19850125	    0	 -122	    0
19850126	  -67	 -122	   38
19850127	  -39	 -150	    0
19850128	   -6	  -50	    0
19850129	  -17	  -78	    0
19850130	   11	 -150	    0
19850131	   33	  -44	   13
19850201	   11	  -78	    0
19850202	  -89	 -128	    0
19850203	  -67	 -178	   76
19850204	  -22	 -283	    0
19850205	  -17	 -156	    0
19850206	   -6	  -67	   13
19850207	  -50	 -122	    0
19850208	  -83	 -178	    0
19850209	  -44	 -178	    0
19850210	  -22	 -233	    0
19850211	   44	  -44	   99
19850212	   56	   -6	   64
19850213	   17	  -67	   38
19850214	  -28	  -83	   38
19850215	  -50	 -111	-9999
19850216	  -28	 -211	    0
19850217	   33	  -39	    0
19850218	   44	 -133	    0
19850219	   11	  -44	    0
19850220	   72	 -144	    0
19850221	  100	 -111	    0
19850222	   94	   28	   15
19850223	  172	   33	   18
19850224	  172	   56	    0
19850225	  144	   11	   15
19850226	   61	  -22	    0
19850227	   67	  -11	    0
19850228	   61	  -89	    0
19850301	  111	    0	    0
19850302	  106	   22	    0
19850303	   61	  -67	    0
19850304	  211	   17	   23
19850305	  206	  -22	   84
19850306	   11	  -67	    0
19850307	   89	  -61	    0
19850308	  133	   50	   69
19850309	  122	  -33	    0
19850310	  117	  -33	    0
19850311	  106	   22	    0
19850312	  133	   17	  201
19850313	   94	  -17	    0
19850314	   94	    6	   25
19850315	   67	  -22	    0
19850316	  117	  -67	    0
19850317	   89	  -33	    0
19850318	   22	 -100	    0
19850319	  133	 -100	    0
19850320	  144	   72	    0
19850321	   89	  -56	    0
19850322	  111	  -67	    0
19850323	   72	   22	   15
19850324	  128	   56	   36
19850325	  100	   -6	    0
19850326	  150	  -83	    0
19850327	  211	  -33	    0
19850328	  183	  133	   36
19850329	  200	  128	  368
19850330	  139	   44	   61
19850331	  156	   39	  112
19850401	  128	  -22	   61
19850402	   50	   -6	    0
19850403	  128	  -17	   25
19850404	  156	  -22	    0
