19850101	   11	  -94	  297
19850102	  -89	 -172	    0
19850103	  -61	 -172	    0
19850104	  -11	 -161	    0
19850105	   33	 -111	    0
19850106	   39	  -33	    0
19850107	   33	  -11	    0
19850108	   17	  -67	    0
19850109	  -11	  -61	    0
19850110	  -39	  -72	   76
19850111	  -67	 -111	    3
19850112	  -94	 -183	    0
19850113	   28	 -144	    0
19850114	   28	  -94	    0
19850115	  -56	 -172	    0
19850116	  -33	 -100	   20
19850117	  -11	 -117	    0
19850118	   28	  -61	   18
19850119	  -56	 -228	    0
19850120	 -206	 -294	    0
19850121	  -56	 -211	    0
19850122	  -17	  -83	    0
19850123	   -6	 -106	    0
19850124	   11	  -50	    0
19850125	   11	 -161	    0
19850126	  -39	 -200	    0
19850127	    0	  -72	    0
19850128	  -11	 -144	    0
19850129	  -22	 -139	    0
19850130	  -11	  -44	   20
19850131	  -22	 -217	   20
19850201	 -111	 -217	    0
19850202	 -100	 -189	    0
19850203	  -50	 -194	    0
19850204	  -11	 -128	    0
19850205	  -33	  -78	   33
19850206	  -44	 -194	    0
19850207	  -72	 -206	    0
19850208	  -67	 -211	    0
19850209	  -56	 -117	    0
19850210	    0	  -39	    0
19850211	  -11	  -44	   81
19850212	  -33	 -117	    0
19850213	  -17	 -139	    0
19850214	  -28	 -139	    0
19850215	  -83	 -172	    0
19850216	   44	 -111	    0
19850217	   61	  -56	    0
19850218	   61	  -22	    0
19850219	   56	  -67	    0
19850220	   94	  -28	    0
19850221	   94	   50	   97
19850222	  139	   78	  130
19850223	  144	  100	  325
19850224	  117	   17	   23
19850225	   61	   11	    0
19850226	   61	   -6	   41
19850227	   17	  -67	    8
19850228	  111	  -44	    0
19850301	  111	   33	   79
19850302	  111	  -17	    0
19850303	   78	    0	  279
19850304	  150	    6	  208
19850305	   44	  -50	    0
19850306	   33	  -61	    0
19850307	  117	    0	    0
19850308	  128	   44	    0
19850309	  156	    0	    0
19850310	  156	   33	    0
19850311	  172	   72	  305
19850312	  128	    6	    0
19850313	   89	   22	   41
19850314	  117	  -11	    0
19850315	  111	  -22	    0
19850316	  128	   11	    0
19850317	  117	   -6	    0
19850318	  122	  -28	    0
19850319	  206	   44	    0
19850320	  178	   11	   13
19850321	  156	    0	    0
19850322	  111	   22	    0
19850323	  100	   50	   25
19850324	   83	   11	    5
19850325	   78	   22	    0
19850326	  217	   11	    0
19850327	  239	  144	    0
19850328	  289	  106	   18
19850329	  239	   50	   64
19850330	   72	   22	  102
19850331	   61	  -28	  152
19850401	   94	  -17	    0
19850402	  156	  -44	    0
19850403	  183	   67	    0
19850404	  250	   89	   13
19850405	  217	   28	  130
19850406	  111	    6	    8
19850407	  100	    0	    0
19850408	   83	  -17	    0
19850409	  100	  -50	    0
19850410	  100	   28	    5
19850411	  206	   56	    0
19850412	  256	  100	    0
19850413	  222	   94	   10
19850414	  161	   89	    0
19850415	  194	   56	    0
19850416	  256	   72	    0
19850417	  278	   50	    0
19850418	  306	  133	    0
19850419	  294	  172	    0
19850420	  300	  178	    0
19850421	  294	  161	    0
19850422	  272	  167	   10
19850423	  261	  128	  173
19850424	  211	  106	  130
19850425	  250	  100	    0
19850426	  267	  139	    0
19850427	  244	  117	  191
19850428	  211	  111	    0
19850429	  256	   61	    0
19850430	  250	  150	    0
19850501	  217	  122	  457
19850502	  211	   50	    0
19850503	  222	   44	    0
19850504	  222	   94	    0
19850505	  250	  122	    0
19850506	  261	  161	   69
19850507	  239	  117	   13
19850508	  261	  111	    0
19850509	  261	  122	    0
19850510	  267	  111	    0
19850511	  250	  161	   38
19850512	  267	  183	    0
19850513	  267	  128	   25
19850514	  261	  161	  279
19850515	  200	  117	   74
