19850101	  156	   33	  104
19850102	  156	  -39	   56
19850103	  -17	  -56	    0
19850104	  -17	  -56	    0
19850105	    6	  -50	    0
19850106	   39	  -39	    0
19850107	    6	  -33	    0
19850108	    6	  -33	    0
19850109	   -6	 -128	    0
19850110	  -61	 -122	   36
19850111	  -39	 -100	   25
19850112	  -50	 -150	    0
19850113	  -89	 -150	    0
19850114	  -17	 -111	    0
19850115	  -11	 -139	    0
19850116	  -67	 -161	    0
19850117	  -11	 -128	   41
19850118	  -11	 -100	    5
19850119	    6	 -150	    5
19850120	 -128	 -322	    0
19850121	 -228	 -322	    0
19850122	  -94	 -239	    0
19850123	  -67	 -133	    0
19850124	  -39	  -94	    0
19850125	  -17	  -67	    5
19850126	  -28	 -206	    8
19850127	  -67	 -194	    0
19850128	  -17	  -94	    0
19850129	  -28	  -94	    0
19850130	  -39	 -117	    0
19850131	  -11	  -89	   15
19850201	  -17	 -133	    3
19850202	  -94	 -156	    0
19850203	 -106	 -306	   23
19850204	  -83	 -300	    0
19850205	  -50	 -289	    8
19850206	  -17	 -100	    0
19850207	  -67	 -200	    0
19850208	 -117	 -239	    0
19850209	  -72	 -256	    0
19850210	  -50	 -250	    0
19850211	   28	  -94	  152
19850212	   39	  -11	  155
19850213	    6	  -94	  152
19850214	  -61	 -111	   15
19850215	  -72	 -183	    5
19850216	  -94	 -211	    0
19850217	   17	 -122	    0
19850218	   28	 -100	    0
19850219	   50	 -111	    0
19850220	   17	 -111	    0
19850221	   61	 -106	    0
19850222	   67	  -11	   41
19850223	   89	   33	   76
19850224	  178	   72	    3
19850225	  150	    0	    8
19850226	   56	   11	    0
19850227	  100	  -28	    0
19850228	   -6	  -67	    0
19850301	   83	  -56	    0
19850302	   94	  -17	   25
19850303	   89	  -22	    0
19850304	  122	  -22	   25
19850305	  172	  -39	   30
19850306	   -6	  -72	    0
19850307	   17	  -72	    0
19850308	  106	  -17	  122
19850309	  111	  -17	    0
19850310	  111	  -17	    0
19850311	  161	    6	  132
19850312	  144	    6	   30
19850313	   89	  -39	    0
19850314	   56	  -17	   10
19850315	   94	  -33	    0
19850316	   83	  -33	    0
19850317	  128	  -44	    0
19850318	   50	  -89	    0
19850319	   56	  -61	    0
19850320	  183	    6	   15
19850321	  144	  -44	    0
19850322	   94	  -33	    0
19850323	   94	   28	   64
19850324	   94	    6	    5
19850325	  111	   -6	    0
19850326	  100	  -33	    0
19850327	  172	    0	    0
19850328	  189	  111	    0
19850329	  244	  106	  132
19850330	  172	   28	  188
19850331	   83	   11	  267
19850401	  183	  -17	    8
19850402	   33	  -22	    0
19850403	   89	    0	    0
19850404	  133	   11	   18
19850405	  233	   50	   13
19850406	  211	   17	  119
19850407	   72	    6	    0
19850408	   94	  -22	   20
19850409	   61	  -56	    3
19850410	   17	 -106	   30
19850411	   89	  -33	    0
19850412	  183	   33	    0
19850413	  222	   83	    0
19850414	  228	   89	    0
19850415	  222	  106	    0
19850416	  233	  106	   79
19850417	  239	   17	    0
19850418	  189	   28	    0
19850419	  272	  128	    0
19850420	  272	  111	    0
19850421	  272	  106	    0
19850422	  289	  128	    0
19850423	  294	  122	    0
19850424	  272	  144	    0
19850425	  211	   50	    0
19850426	  244	   89	    0
19850427	  272	   94	   10
19850428	  233	   94	    0
19850429	  222	   22	    0
19850430	  222	   33	    0
19850501	  267	   72	    0
19850502	  161	   61	  404
19850503	  128	   33	   69
19850504	  178	   33	    0
19850505	  206	   78	    0
19850506	  239	  122	    0
19850507	  233	   56	    0
19850508	  211	   61	    0
19850509	  217	   61	    0
19850510	  250	   94	    0
19850511	  250	  133	    0
19850512	  261	  150	    0
